scramble_id	competition_id	event_id	scramble_num	round_type	scramble
1	CubePlaceTest	333	1	f	D' L' F2 D2 L R2 U2 R U2 F2 R2 F2 D F D2 B' U2 R' B2 R
2	CubePlaceTest	333	2	f	B' D L2 U2 B2 R' F2 L2 U2 R' F2 D2 R U' B2 D' L F R2 U2 B2
3	CubePlaceTest	333	3	f	B2 F2 L2 F2 U' F2 R2 D' U2 B2 R' U B L2 D2 R U' L' U'
4	CubePlaceTest	333	4	f	R U2 R' F2 D2 R D2 L' D2 F2 B D L2 R' U L2 B D B'
5	CubePlaceTest	333	5	f	F L2 D B2 U F2 D F2 L2 R2 U L' F' L' R' B2 U' L B' L2

6	CubePlaceTest	222	1	f	R U2 F' U F R' U F' U2 F'
7	CubePlaceTest	222	2	f	R F2 R U2 R F' R F2 R'
8	CubePlaceTest	222	3	f	U' F' U F R2 U' R F' U
9	CubePlaceTest	222	4	f	F' U' R2 F2 U' R' F R2 U'
10	CubePlaceTest	222	5	f	R2 F R' U F2 U' R2 F U2 F2

11	CubePlaceTest	pyram	1	f	U L' B' U B' U' R' B R' l r b u
12	CubePlaceTest	pyram	2	f	L U B' U R' L' U L' r' u
13	CubePlaceTest	pyram	3	f	U B' R U' B L R' B r u'
14	CubePlaceTest	pyram	4	f	B' U B' R B' L B' R' L' l' b' u
15	CubePlaceTest	pyram	5	f	R U B' L' B' U' B L l' r' u

16	CubePlaceTest	clock	1	f	UR0+ DR4+ DL6+ UL1+ U6+ R4+ D3- L5- ALL2+ y2 U1+ R4- D4+ L3- ALL2- UR UL
17	CubePlaceTest	clock	2	f	UR2+ DR3- DL6+ UL1- U3+ R4+ D1+ L2+ ALL3+ y2 U0+ R5- D1+ L2+ ALL2+ UR DR
18	CubePlaceTest	clock	3	f	UR2- DR1- DL1- UL0+ U1- R4+ D4+ L3+ ALL2+ y2 U3- R4- D6+ L4- ALL2- UR DL
19	CubePlaceTest	clock	4	f	UR0+ DR1+ DL0+ UL2- U2- R2+ D3+ L2- ALL3+ y2 U4+ R5+ D3- L1+ ALL5+ UR UL
20	CubePlaceTest	clock	5	f	UR1+ DR2+ DL4- UL5+ U1- R6+ D5+ L4+ ALL5- y2 U4- R4+ D1+ L0+ ALL2+ DL

20	DCC	777	1	f	3Fw' Uw2 Rw' 3Bw' Rw2 Fw2 3Bw2 Dw2 3Dw' 3Bw2 3Fw Uw 3Uw 3Lw2 Lw' 3Bw B 3Dw Uw2 Lw 3Uw' Lw' B' D' 3Dw Rw2 F D' Rw' Uw Bw' Lw' D Bw' Rw2 R2 Fw Dw' R' L2 B U' 3Lw' 3Uw2 3Rw L D2 R2 L Uw Rw 3Lw Fw' 3Rw' U2 3Lw2 L2 Bw L2 R 3Uw' Lw Fw' R' 3Dw' U Dw2 L' Bw2 3Rw' 3Uw' B 3Bw' 3Fw' Dw2 3Dw' Rw2 Uw' F 3Lw2 3Fw' U2 3Fw' F2 3Uw2 3Rw' Lw 3Fw2 3Lw' Rw2 Bw2 3Fw2 Rw2 D2 B' L' 3Lw' Dw 3Lw' 3Bw
